,eta,min_child_weight,max_depth,colsample_bytree,subsample
0,0.01,6,5,0.8,0.9
1,0.01,6,5,0.8,0.9
2,0.01,6,5,0.8,0.9
3,0.01,6,5,0.8,0.9
4,0.01,6,5,0.8,0.9
5,0.01,6,5,0.8,0.9
6,0.01,6,5,0.8,0.9
7,0.01,6,5,0.8,0.9
8,0.01,6,5,0.8,0.9
9,0.01,6,5,0.8,0.9
10,0.01,6,5,0.8,0.9
11,0.01,6,5,0.8,0.9
12,0.01,6,5,0.8,0.9
13,0.01,6,5,0.8,0.9
14,0.01,6,5,0.8,0.9
15,0.01,6,5,0.8,0.9
16,0.01,6,5,0.8,0.9
17,0.01,6,5,0.8,0.9
18,0.01,6,5,0.8,0.9
19,0.01,6,5,0.8,0.9
20,0.01,6,5,0.8,0.9
21,0.01,6,5,0.8,0.9
22,0.01,6,5,0.8,0.9
23,0.01,6,5,0.8,0.9
24,0.01,6,5,0.8,0.9
25,0.01,6,5,0.8,0.9
26,0.01,6,5,0.8,0.9
27,0.01,6,5,0.8,0.9
28,0.01,6,5,0.8,0.9
29,0.01,6,5,0.8,0.9
30,0.01,6,5,0.8,0.9
31,0.01,6,5,0.8,0.9
32,0.01,6,5,0.8,0.9
33,0.01,6,5,0.8,0.9
34,0.01,6,5,0.8,0.9
35,0.01,6,5,0.8,0.9
36,0.01,6,5,0.8,0.9
37,0.01,6,5,0.8,0.9
38,0.01,6,5,0.8,0.9
39,0.01,6,5,0.8,0.9
40,0.01,6,5,0.8,0.9
41,0.01,6,5,0.8,0.9
42,0.01,6,5,0.8,0.9
43,0.01,6,5,0.8,0.9
44,0.01,6,5,0.8,0.9
45,0.01,6,5,0.8,0.9
46,0.01,6,5,0.8,0.9
47,0.01,6,5,0.8,0.9
48,0.01,6,5,0.8,0.9
49,0.01,6,5,0.8,0.9
50,0.01,6,5,0.8,0.9
51,0.01,6,5,0.8,0.9
52,0.01,6,5,0.8,0.9
53,0.01,6,5,0.8,0.9
54,0.01,6,5,0.8,0.9
55,0.01,6,5,0.8,0.9
56,0.01,6,5,0.8,0.9
57,0.01,6,5,0.8,0.9
58,0.01,6,5,0.8,0.9
59,0.01,6,5,0.8,0.9
60,0.01,6,5,0.8,0.9
61,0.01,6,5,0.8,0.9
62,0.01,6,5,0.8,0.9
63,0.01,6,5,0.8,0.9
64,0.01,6,5,0.8,0.9
65,0.01,6,5,0.8,0.9
66,0.01,6,5,0.8,0.9
67,0.01,6,5,0.8,0.9
68,0.01,6,5,0.8,0.9
69,0.01,6,5,0.8,0.9
70,0.01,6,5,0.8,0.9
71,0.01,6,5,0.8,0.9
72,0.01,6,5,0.8,0.9
73,0.01,6,5,0.8,0.9
74,0.01,6,5,0.8,0.9
75,0.01,6,5,0.8,0.9
76,0.01,6,5,0.8,0.9
77,0.01,6,5,0.8,0.9
78,0.01,6,5,0.8,0.9
79,0.01,6,5,0.8,0.9
80,0.01,6,5,0.8,0.9
81,0.01,6,5,0.8,0.9
82,0.01,6,5,0.8,0.9
83,0.01,6,5,0.8,0.9
84,0.01,6,5,0.8,0.9
85,0.01,6,5,0.8,0.9
86,0.01,6,5,0.8,0.9
87,0.01,6,5,0.8,0.9
88,0.01,6,5,0.8,0.9
89,0.01,6,5,0.8,0.9
90,0.01,6,5,0.8,0.9
91,0.01,6,5,0.8,0.9
92,0.01,6,5,0.8,0.9
93,0.01,6,5,0.8,0.9
94,0.01,6,5,0.8,0.9
95,0.01,6,5,0.8,0.9
96,0.01,6,5,0.8,0.9
97,0.01,6,5,0.8,0.9
98,0.01,6,5,0.8,0.9
99,0.01,6,5,0.8,0.9
100,0.01,6,5,0.8,0.9
101,0.01,6,5,0.8,0.9
102,0.01,6,5,0.8,0.9
103,0.01,6,5,0.8,0.9
104,0.01,6,5,0.8,0.9
105,0.01,6,5,0.8,0.9
106,0.01,6,5,0.8,0.9
107,0.01,6,5,0.8,0.9
108,0.01,6,5,0.8,0.9
109,0.01,6,5,0.8,0.9
110,0.01,6,5,0.8,0.9
111,0.01,6,5,0.8,0.9
112,0.01,6,5,0.8,0.9
113,0.01,6,5,0.8,0.9
114,0.01,6,5,0.8,0.9
115,0.01,6,5,0.8,0.9
116,0.01,6,5,0.8,0.9
117,0.01,6,5,0.8,0.9
118,0.01,6,5,0.8,0.9
119,0.01,6,5,0.8,0.9
120,0.01,6,5,0.8,0.9
121,0.01,6,5,0.8,0.9
122,0.01,6,5,0.8,0.9
123,0.01,6,5,0.8,0.9
124,0.01,6,5,0.8,0.9
125,0.01,6,5,0.8,0.9
126,0.01,6,5,0.8,0.9
127,0.01,6,5,0.8,0.9
128,0.01,6,5,0.8,0.9
129,0.01,6,5,0.8,0.9
130,0.01,6,5,0.8,0.9
131,0.01,6,5,0.8,0.9
132,0.01,6,5,0.8,0.9
133,0.01,6,5,0.8,0.9
134,0.01,6,5,0.8,0.9
135,0.01,6,5,0.8,0.9
136,0.01,6,5,0.8,0.9
137,0.01,6,5,0.8,0.9
138,0.01,6,5,0.8,0.9
139,0.01,6,5,0.8,0.9
140,0.01,6,5,0.8,0.9
141,0.01,6,5,0.8,0.9
142,0.01,6,5,0.8,0.9
143,0.01,6,5,0.8,0.9
144,0.01,6,5,0.8,0.9
145,0.01,6,5,0.8,0.9
146,0.01,6,5,0.8,0.9
147,0.01,6,5,0.8,0.9
148,0.01,6,5,0.8,0.9
149,0.01,6,5,0.8,0.9
150,0.01,6,5,0.8,0.9
151,0.01,6,5,0.8,0.9
152,0.01,6,5,0.8,0.9
153,0.01,6,5,0.8,0.9
154,0.01,6,5,0.8,0.9
155,0.01,6,5,0.8,0.9
156,0.01,6,5,0.8,0.9
157,0.01,6,5,0.8,0.9
158,0.01,6,5,0.8,0.9
159,0.01,6,5,0.8,0.9
160,0.01,6,5,0.8,0.9
161,0.01,6,5,0.8,0.9
162,0.01,6,5,0.8,0.9
163,0.01,6,5,0.8,0.9
164,0.01,6,5,0.8,0.9
165,0.01,6,5,0.8,0.9
166,0.01,6,5,0.8,0.9
167,0.01,6,5,0.8,0.9
168,0.01,6,5,0.8,0.9
169,0.01,6,5,0.8,0.9
170,0.01,6,5,0.8,0.9
171,0.01,6,5,0.8,0.9
172,0.01,6,5,0.8,0.9
173,0.01,6,5,0.8,0.9
174,0.01,6,5,0.8,0.9
175,0.01,6,5,0.8,0.9
176,0.01,6,5,0.8,0.9
177,0.01,6,5,0.8,0.9
178,0.01,6,5,0.8,0.9
179,0.01,6,5,0.8,0.9
180,0.01,6,5,0.8,0.9
181,0.01,6,5,0.8,0.9
182,0.01,6,5,0.8,0.9
183,0.01,6,5,0.8,0.9
184,0.01,6,5,0.8,0.9
